,one,two,three,four,key
264,-3.72686372556,2.15263217662,0.986711235344,-1.27395629167,E
265,1.23296534957,-0.8720752115710001,1.12573394106,-1.2696919842899999,1
266,1.68071777569,-0.795061674656,0.42954156197099996,0.907959685749,1
267,0.012603346114600001,-0.559557999613,1.17009301533,-0.755084321136,D
268,0.478687852114,-0.9238030971760001,-1.62141331544,1.12210892346,E
269,0.654912901411,0.051571436742900004,2.0161479636,0.652618167303,4
270,-0.840524554435,-0.155627932446,0.992245693988,0.8189947626690001,T
271,0.167651456358,-0.126483159859,-0.2159230909,-0.5518169537550001,9
272,-1.6948690534900002,-0.251793821628,0.643791694262,1.0514843887899998,X
273,1.15891064075,1.19204131316,-0.47472524112400005,-1.1885329973,X
274,-0.359609404441,-0.7428697035359999,-1.43423198616,-0.412530336918,I
275,0.527893710782,0.0840680255476,2.36852964741,-0.00302369910935,B
276,0.388307345228,0.969655421373,-0.16239111452,-0.256349189716,J
277,-0.270080229648,-1.25575148996,-0.35617852912799997,1.2314064152500002,D
278,0.0820128039793,-0.523347238177,-0.29892608064,-2.25924648718,F
279,-1.40152899868,0.293567238208,0.915068680577,-0.697823682964,1
280,-0.34203915437,0.204837022753,0.965391319534,0.21957721665999996,N
281,1.5884558306299998,-0.269371964148,-0.298398891617,-0.0173215631696,S
282,0.36710271677199996,-0.208086567685,-0.251701415964,-0.5221927588440001,G
283,0.197511460601,-0.502179218169,-1.73685418123,1.23451645845,L
284,1.5525275747299998,-1.3323536710500001,-0.227917886077,-0.817040668057,I
285,0.304381622491,1.40660303091,0.373171731372,0.446836979475,6
286,-1.4055586186200002,-0.7018794701350001,1.7938014938999998,-0.37049473070699995,U
287,-0.290145817461,0.46611659383299997,1.01992419248,-0.09131824408730001,Y
288,-0.046104310653200004,0.873557369774,0.660301204101,0.46309338956100005,E
289,-1.57701158808,-2.1192844983200003,1.8056211286000001,-0.283501178844,S
290,0.34037236651999997,0.382560935847,0.00031075046200700003,0.452416589048,G
291,1.61748513305,0.325101331381,-0.5600421071899999,0.944086448958,O
292,0.268348057071,-0.373019728317,0.433140418073,-0.8682857732179999,L
293,0.599410556722,-1.0530063677700001,-0.0612465004706,0.8909217208419999,F
294,-1.76732355314,0.564682563134,-0.274611661673,-0.174666490025,R
295,0.007588639802649999,1.5064467479199999,1.9034776121099999,0.416104168602,G
296,-0.109962464506,-0.9201166280799999,1.8231917267400002,-1.42793478629,5
297,0.645940278964,0.441283164828,0.724278886156,0.7267945576199999,R
298,1.1899127775700002,-0.45360070826899995,1.2071292431799998,-0.241784995613,T
299,1.20958260767,0.65135204117,0.38490973896700004,0.560129899922,N
300,-0.8350331462530001,0.186814148387,0.0994207791387,-0.540764053646,7
301,0.9231181679780001,-1.34952513551,1.9862888493700002,1.09994393543,U
302,-0.169421148516,1.09333515534,-0.047652070524699996,-0.08570512527249999,L
303,-0.36709482295699997,-0.764236642365,0.525876450542,0.358030321448,O
304,-1.1500069318000001,0.824940600187,-0.871590899842,0.058123757858999994,X
305,1.4973998620500002,-0.819334159838,0.0173922939101,-0.03731388312180001,E
306,-0.31780843279800003,1.23565305224,0.129119462254,-0.750614454962,L
307,0.89532447686,1.73828940595,-0.789496165367,1.56141462002,R
308,-2.32337594373,-0.08648408100989999,-0.937811232637,0.975500070851,Z
309,0.749856964401,-1.46987067396,2.67443377359,-0.835017756629,L
310,-0.631610955098,-0.828862135897,-0.120593931393,-1.00073677846,6
311,-0.722216454,-0.507615853758,0.252700306067,-0.196934531941,R
312,-1.1213997304799999,-0.830073503932,-1.55615056655,1.3721124891,F
313,1.25533425487,-0.09154850984999999,-1.09204964199,1.43161043377,6
314,-2.088979558,-1.03384018998,-0.175709666863,-0.0449589141002,H
315,-0.593835822312,-0.125592399728,-0.148472855001,0.824293452333,J
316,-0.853371415484,-1.0503920369600002,-1.63655218727,-0.531499124856,X
317,0.184960336992,0.7242808951019999,-1.30361378129,0.042783196771599995,B
318,-0.234229356882,-2.15677620777,0.665154262535,0.6521848957109999,O
319,-0.54299503992,0.391323100562,-0.623618972537,-0.638090845749,E
320,1.03698614841,0.499677025358,1.1483637071,-0.467138973178,X
321,0.76271339487,-0.33794575448799996,-0.2394130161,-0.662794634356,R
322,0.749977252066,0.712538194104,1.00191689839,-0.996523167443,X
323,0.171084490966,-0.255490209155,0.10204825688,-0.316482514731,P
324,1.9325252998500002,0.246312840195,-0.141026811591,-0.530162228416,P
325,-1.0577450906799999,-0.9749244068089999,-0.138163668084,0.5074942743899999,M
326,1.45092529268,-0.757698387582,-0.0953520457199,-0.783242478344,S
327,-0.8514919603100001,0.5318300814010001,-0.000884832874349,1.09008844783,J
328,-1.45522992648,-1.65130642134,0.176941162469,0.872048144356,H
329,1.6149273729700002,-1.2132120442399998,-0.481253085157,-0.417013545521,Y
330,-0.08447070710020001,-0.277350251414,1.4514297501299998,0.084764073742,V
331,-0.5181126395000001,0.22602752303100002,-0.511796004744,-0.919189801343,I
332,-0.972865815785,1.00420510815,0.12023314130400001,0.042024599751199994,U
333,2.83389146282,-2.10126036599,-0.429481838014,-0.463515049932,V
334,-0.128270349801,-0.5433795578980001,-0.22187291433200002,-1.02900699991,W
335,1.2479672656,0.12885030993,-1.5591854335,0.0442225359338,O
336,0.273832207653,0.522074012213,-0.308342079956,2.69927626674,P
337,0.702012139939,0.711724433547,1.16333553945,0.296342565636,W
338,-1.01616433854,-0.35413369899400005,0.34496406217799996,-0.991717145794,B
339,1.0632488272799998,-1.60978016501,1.58545234186,0.266229477001,N
340,-0.345091855756,-1.7837325519,0.9953633809799999,-0.13312735244100002,L
341,0.58027291123,0.8581697346420001,-0.41159383431100005,0.23703276955299998,B
342,0.242251380141,-0.014572500223900001,-0.546432249808,0.329856322069,Y
343,0.399690118727,1.88321678065,-0.567522295935,0.40662311536300005,2
344,-0.388245285516,1.9195517790799999,-0.905066936826,0.6783311504289999,F
345,0.533743889572,1.90674601442,0.543798074993,-1.30882802925,V
346,-0.9783006448530001,-0.936582646346,0.0904091533885,-0.218279913589,G
347,0.339442344569,-0.280249621951,-1.00701185586,-2.8080836101899997,3
348,-1.67040365215,0.0766646690072,1.29803020109,-0.763384229448,A
349,0.673709173872,1.4927487421399999,0.5479740228100001,-0.21453004323,M
350,-0.8604143921520001,-1.0541731762200002,-0.213906071213,2.00459404389,5
351,-0.697103088091,0.48245872785099997,-0.618269289508,0.46832546041999995,X
352,-1.595699258,0.747178514991,0.43932173436300004,0.375915183795,W
353,0.640864163329,-0.928822634893,0.139355578476,-0.740331951841,F
354,0.504642371483,0.08130116157810001,-0.524630774609,0.122069394944,A
355,-1.5605763551700003,-1.4087413015399999,0.544640810174,0.939580399542,P
356,0.8769470722149999,0.969391778742,-1.06937456045,0.173287156582,W
357,-0.99574766653,-0.9623851945819999,1.25743132987,-0.631645560594,O
358,0.500235549767,-0.8911894474240001,0.463303711582,-0.39450123141000004,Q
359,-2.68733452364,-0.240996973166,-0.588066956412,-0.355681965761,X
360,1.1122919251899999,-0.0268625158011,-0.144076658429,0.36436051123400004,B
361,0.236182901499,0.113043321335,-1.38045374982,0.0287923325092,B
362,-1.09349419073,-0.9465624972799999,0.149382352342,-0.19045442415600003,Q
363,0.6764502486339999,0.9045763468189999,0.854621267822,0.323596422009,V
364,1.8417117389200002,0.439631156345,-1.2651215093500001,-0.7130287437,Z
365,-1.12860527791,-0.49897301422300006,-0.0799628298771,0.176692485018,V
366,0.7678571315389999,-0.511653489057,-2.18141435994,-0.225151027299,I
367,2.21922339462,-1.50715786572,0.901498948231,0.474151148398,7
368,-0.030438870589900004,0.912498133079,1.78049729509,0.437121618886,O
369,1.03866081951,-0.39058898644900003,1.52163398484,1.43129877901,6
370,-0.562847699886,0.630243211028,-0.055076707411,-2.03174199858,T
371,-0.8381908938410001,1.9105005923400002,1.7849244813499998,-0.128931948702,H
372,0.289629648945,1.53067290722,-1.67807010088,1.18281868986,2
373,-0.458333386443,1.2296715691700002,-0.038086863698,0.961370489165,M
374,0.607270919702,-1.16172766879,1.128580891,0.477947174106,7
375,1.1367509611700002,-0.617244498209,-0.103224928341,1.27397470921,L
376,-0.499357001246,0.08241765148510001,0.8863254304170001,-0.8893499325319999,N
377,-0.0530786331086,-0.431909164702,-0.8197099014489999,-0.184382551556,Q
378,0.554388857689,-3.41544808181,-1.00800794735,0.0956364361786,Z
379,-0.437517905883,1.41621800826,-1.2236956048799998,-0.9830905165080001,3
